player_id,player,season,games,wins,draws,loses,wins_for_1,wins_for_2+
175449,Moi Gómez,2020,40,23,7,10,9,14
175449,Moi Gómez,2021,60,30,13,17,12,18
175449,Moi Gómez,2022,43,20,8,15,8,12
175449,Moi Gómez,2023,25,10,7,8,8,2
175639,Jonathan Clauss,2020,15,8,3,4,5,3
175639,Jonathan Clauss,2021,40,14,15,11,9,5
175639,Jonathan Clauss,2022,39,22,7,10,11,11
175639,Jonathan Clauss,2023,19,10,3,6,6,4
175639,Jonathan Clauss,2024,10,3,3,4,0,3
175722,Eric Dier,2018,45,26,9,10,10,16
175722,Eric Dier,2019,39,17,7,15,11,6
175722,Eric Dier,2020,40,19,11,10,9,10
175722,Eric Dier,2021,46,24,6,16,8,16
175722,Eric Dier,2022,42,24,7,10,10,14
176140,Rodrigo Ely,2019,23,6,5,12,3,3
176140,Rodrigo Ely,2020,31,7,9,15,6,1
176140,Rodrigo Ely,2022,15,5,1,9,3,2
176553,Aymeric Laporte,2018,49,33,7,9,7,26
176553,Aymeric Laporte,2019,30,27,1,2,8,19
176553,Aymeric Laporte,2020,32,21,5,6,7,14
176553,Aymeric Laporte,2021,51,42,1,8,14,28
176553,Aymeric Laporte,2022,43,28,8,5,8,20
177046,Rubén Duarte,2018,27,11,4,12,9,2
177046,Rubén Duarte,2019,35,8,10,17,3,5
177046,Rubén Duarte,2020,30,8,10,12,6,2
177046,Rubén Duarte,2021,35,9,6,20,5,4
177046,Rubén Duarte,2023,1,0,0,1,0,0
177065,Florin Andone,2018,32,8,10,14,7,1
177065,Florin Andone,2021,14,3,4,7,2,1
177452,Abdón Prats,2019,12,4,2,6,2,2
177452,Abdón Prats,2021,21,6,8,7,4,2
177452,Abdón Prats,2023,25,10,4,11,6,4
177467,Gerard Moreno,2018,42,13,17,12,6,7
177467,Gerard Moreno,2019,43,16,12,15,8,8
177467,Gerard Moreno,2020,37,19,10,8,8,11
177467,Gerard Moreno,2021,46,26,7,13,10,16
177467,Gerard Moreno,2022,26,15,4,7,5,10
177467,Gerard Moreno,2023,16,9,3,4,4,5
177467,Gerard Moreno,2024,11,6,4,1,2,4
177476,Nathan Aké,2018,38,14,9,15,8,6
177476,Nathan Aké,2019,35,9,8,18,3,6
177476,Nathan Aké,2020,27,11,6,10,4,7
177476,Nathan Aké,2021,42,30,2,10,12,18
177476,Nathan Aké,2022,48,31,10,5,8,23
177476,Nathan Aké,2023,28,21,3,3,6,15
177779,Janik Haberer,2018,29,7,11,11,4,3
177779,Janik Haberer,2019,30,6,11,13,4,2
177779,Janik Haberer,2020,12,4,3,5,4,0
177779,Janik Haberer,2021,37,16,9,12,9,7
177779,Janik Haberer,2022,42,23,7,12,13,10
177779,Janik Haberer,2023,24,12,6,6,6,6
177779,Janik Haberer,2024,8,2,2,4,2,0
177843,Domenico Berardi,2018,38,12,13,13,6,6
177843,Domenico Berardi,2019,32,9,11,12,3,6
177843,Domenico Berardi,2020,32,15,9,8,7,8
177843,Domenico Berardi,2021,34,14,8,12,9,5
177843,Domenico Berardi,2022,25,8,8,9,3,5
177843,Domenico Berardi,2023,20,6,5,9,5,1
177847,Adnan Januzaj,2018,28,9,4,15,3,6
177847,Adnan Januzaj,2019,30,14,9,7,6,8
177847,Adnan Januzaj,2020,38,17,10,10,9,8
177847,Adnan Januzaj,2021,51,22,14,15,12,10
177847,Adnan Januzaj,2023,15,6,3,6,2,4
177847,Adnan Januzaj,2024,5,2,2,1,2,0
177907,Harry Maguire,2018,38,15,7,16,5,10
177907,Harry Maguire,2019,41,17,11,13,8,9
177907,Harry Maguire,2020,49,28,10,11,9,19
177907,Harry Maguire,2021,51,29,12,10,15,14
177907,Harry Maguire,2023,32,19,5,7,8,11
178187,Álex Alegría,2018,10,2,3,5,2,0
178313,Jean-Eudes Aholou,2018,30,4,9,17,3,1
178313,Jean-Eudes Aholou,2019,25,7,10,8,4,3
178313,Jean-Eudes Aholou,2021,31,11,8,12,5,6
178313,Jean-Eudes Aholou,2022,34,10,15,9,7,3
178313,Jean-Eudes Aholou,2024,2,1,0,1,0,1
178459,Davie Selke,2018,33,9,13,11,3,6
178459,Davie Selke,2019,36,12,8,16,6,6
178459,Davie Selke,2020,25,9,3,13,5,4
178459,Davie Selke,2021,39,12,7,20,7,5
178459,Davie Selke,2022,30,6,7,17,2,4
178459,Davie Selke,2023,18,5,7,6,1,4
179635,Philipp Förster,2020,10,3,4,3,2,1
179635,Philipp Förster,2021,35,12,6,17,5,7
179635,Philipp Förster,2022,30,8,7,15,6,2
179635,Philipp Förster,2023,17,6,3,8,2,4
180337,Sardar Azmoun,2021,30,17,8,5,5,12
180337,Sardar Azmoun,2022,23,8,3,12,2,6
180337,Sardar Azmoun,2023,26,13,7,6,3,10
181136,Piotr Zieliński,2018,47,30,9,8,15,15
181136,Piotr Zieliński,2019,48,21,14,13,7,14
181136,Piotr Zieliński,2020,44,25,7,12,13,12
181136,Piotr Zieliński,2021,55,32,9,14,12,20
181136,Piotr Zieliński,2022,41,29,7,5,11,18
181136,Piotr Zieliński,2023,28,17,5,6,4,13
181136,Piotr Zieliński,2024,9,2,5,2,1,1
181378,Gaëtan Laborde,2019,39,14,13,12,7,7
181378,Gaëtan Laborde,2020,26,12,4,10,8,4
181378,Gaëtan Laborde,2021,40,15,12,13,5,10
181378,Gaëtan Laborde,2022,34,16,7,11,6,10
181378,Gaëtan Laborde,2023,22,10,7,5,5,5
181378,Gaëtan Laborde,2024,8,2,2,4,1,1
181547,Gonçalo Paciência,2018,24,13,5,6,4,9
181547,Gonçalo Paciência,2019,55,25,12,18,14,11
181547,Gonçalo Paciência,2020,24,9,5,10,3,6
181547,Gonçalo Paciência,2021,25,9,6,10,7,2
181547,Gonçalo Paciência,2022,34,11,12,11,8,3
181547,Gonçalo Paciência,2023,24,8,6,10,5,3
181579,James Ward-Prowse,2018,39,9,13,17,7,2
181579,James Ward-Prowse,2019,40,12,11,17,7,5
181579,James Ward-Prowse,2020,37,17,9,11,6,11
181579,James Ward-Prowse,2021,44,12,10,22,6,6
181579,James Ward-Prowse,2022,42,11,7,22,7,4
181579,James Ward-Prowse,2023,24,4,4,15,4,0
181768,Hernani,2019,35,19,6,10,8,11
181768,Hernani,2020,31,8,9,14,4,4
181768,Hernani,2021,37,4,8,25,3,1
181768,Hernani,2024,0,0,0,0,0,0
181778,Emerson,2018,29,17,4,8,11,6
181778,Emerson,2019,38,18,8,12,11,7
181778,Emerson,2020,26,15,5,6,5,10
181778,Emerson,2022,37,14,8,14,6,8
181778,Emerson,2023,24,9,5,10,4,5
181778,Emerson,2024,9,2,3,4,0,2
182574,Jean-Paul Boëtius,2018,38,17,7,14,8,9
182574,Jean-Paul Boëtius,2019,34,13,1,20,5,8
182574,Jean-Paul Boëtius,2020,31,7,7,17,0,7
182574,Jean-Paul Boëtius,2021,39,17,9,13,12,5
182574,Jean-Paul Boëtius,2022,29,9,7,13,4,5
182579,Karim Rekik,2018,20,8,5,7,4,4
182579,Karim Rekik,2019,35,11,8,16,5,6
182579,Karim Rekik,2022,25,8,8,9,3,5
182712,João Cancelo,2018,39,26,8,5,10,16
182712,João Cancelo,2019,49,29,9,11,9,20
182712,João Cancelo,2020,39,27,6,6,10,17
182712,João Cancelo,2021,60,48,2,10,16,32
182712,João Cancelo,2022,51,34,10,6,8,26
182712,João Cancelo,2023,29,19,2,7,7,12
182875,Jean-Charles Castelletto,2019,18,4,7,7,1,3
182875,Jean-Charles Castelletto,2020,23,5,7,11,2,3
182875,Jean-Charles Castelletto,2021,36,12,9,15,6,6
182875,Jean-Charles Castelletto,2022,33,11,9,13,5,6
182875,Jean-Charles Castelletto,2023,22,5,8,9,3,2
182889,Wylan Cyprien,2018,35,14,9,12,10,4
182889,Wylan Cyprien,2019,31,14,6,11,9,5
182889,Wylan Cyprien,2020,13,2,7,4,1,1
182889,Wylan Cyprien,2021,29,8,8,13,4,4
182893,Seko Fofana,2018,36,6,10,20,4,2
182893,Seko Fofana,2019,31,10,6,15,6,4
182893,Seko Fofana,2020,32,12,8,12,7,5
182893,Seko Fofana,2021,39,13,14,12,9,4
182893,Seko Fofana,2022,33,20,8,5,14,6
182904,Clément Lenglet,2018,49,26,12,11,12,14
182904,Clément Lenglet,2019,47,31,11,5,11,20
182904,Clément Lenglet,2020,45,26,8,11,11,15
182904,Clément Lenglet,2021,55,30,12,13,14,16
182904,Clément Lenglet,2022,45,25,8,11,16,9
182904,Clément Lenglet,2023,27,11,4,12,5,6
182904,Clément Lenglet,2024,10,4,2,4,2,2
182913,Adrien Rabiot,2018,40,29,6,5,8,21
182913,Adrien Rabiot,2019,20,15,3,2,11,4
182913,Adrien Rabiot,2020,45,27,10,8,7,20
182913,Adrien Rabiot,2021,51,33,6,12,12,21
182913,Adrien Rabiot,2022,43,23,9,11,11,12
182913,Adrien Rabiot,2023,32,16,6,10,8,8
182913,Adrien Rabiot,2024,5,1,2,2,1,0
182916,Wesley Saïd,2018,32,8,9,15,5,3
182916,Wesley Saïd,2019,34,8,4,22,5,3
182916,Wesley Saïd,2021,10,6,1,3,3,3
182916,Wesley Saïd,2022,27,18,5,4,11,7
182916,Wesley Saïd,2023,9,6,2,1,3,3
182916,Wesley Saïd,2024,10,5,2,3,2,3
183031,Koffi Djidji,2020,27,7,5,15,3,4
183031,Koffi Djidji,2021,37,11,4,22,6,5
183031,Koffi Djidji,2022,31,13,7,11,8,5
183288,Luke Shaw,2018,39,26,5,8,11,15
183288,Luke Shaw,2019,31,15,7,9,6,9
183288,Luke Shaw,2020,36,20,8,8,5,15
183288,Luke Shaw,2021,52,25,15,12,12,13
183288,Luke Shaw,2022,32,17,7,6,10,7
183293,Joe Rothwell,2022,10,1,1,7,0,1
183299,Callum Robinson,2019,19,6,8,5,4,2
183299,Callum Robinson,2020,22,4,6,12,3,1
183302,Ben Pearson,2022,15,3,0,10,0,3
183318,Jamaal Lascelles,2018,36,10,10,16,7,3
183318,Jamaal Lascelles,2019,30,13,4,13,7,6
183318,Jamaal Lascelles,2020,25,9,8,8,5,4
183318,Jamaal Lascelles,2021,28,2,10,16,1,1
183318,Jamaal Lascelles,2023,16,8,3,4,4,4
183334,Patrick Bamford,2020,17,7,2,8,4,3
183334,Patrick Bamford,2021,28,11,7,10,4,7
183334,Patrick Bamford,2022,14,4,3,7,4,0
183647,Álvaro González,2018,36,12,10,14,6,6
183647,Álvaro González,2019,37,17,11,9,11,6
183647,Álvaro González,2020,28,12,7,9,8,4
183720,Anwar El Ghazi,2019,20,5,3,12,2,3
183720,Anwar El Ghazi,2020,30,11,7,12,6,5
183780,Paul Seguin,2021,17,1,2,14,1,0
183780,Paul Seguin,2022,25,9,6,10,6,3
183841,Petar Stojanović,2021,28,15,2,11,8,7
183841,Petar Stojanović,2022,33,6,12,15,5,1
184129,Jordan Clark,2023,3,1,1,1,1,0
184491,Naïm Sliti,2018,37,10,10,17,6,4
184528,Emil Krafth,2018,36,9,4,23,5,4
184528,Emil Krafth,2020,26,7,9,10,2,5
184528,Emil Krafth,2021,39,8,13,18,5,3
184573,Victor Lindelöf,2018,41,25,6,10,12,13
184573,Victor Lindelöf,2019,44,20,12,12,9,11
184573,Victor Lindelöf,2020,46,26,10,10,7,19
184573,Victor Lindelöf,2021,51,26,13,12,12,14
184573,Victor Lindelöf,2023,33,21,5,6,9,12
184672,Guido Carrillo,2018,26,9,10,7,7,2
184672,Guido Carrillo,2019,32,10,6,16,6,4
184672,Guido Carrillo,2020,19,5,10,4,3,2
184672,Guido Carrillo,2021,38,10,9,19,6,4
184779,Gonzalo Verdú,2020,16,4,7,5,3,1
184892,Florian Thauvin,2018,43,21,8,14,7,14
184892,Florian Thauvin,2020,22,9,5,8,6,3
184892,Florian Thauvin,2022,0,0,0,0,0,0
184892,Florian Thauvin,2023,18,4,5,9,1,3
184892,Florian Thauvin,2024,9,2,3,4,2,0
184894,Alfred Duncan,2018,33,12,11,10,7,5
184894,Alfred Duncan,2019,36,8,13,15,2,6
184894,Alfred Duncan,2021,44,19,7,18,12,7
184894,Alfred Duncan,2022,36,17,6,13,11,6
184894,Alfred Duncan,2023,27,12,8,7,6,6
184894,Alfred Duncan,2024,8,2,3,3,1,1
184922,Ambroise Oyongo,2018,17,8,7,2,4,4
184922,Ambroise Oyongo,2020,23,10,4,9,6,4
184922,Ambroise Oyongo,2021,14,6,2,6,2,4
184935,Kalifa Coulibaly,2018,23,7,7,9,4,3
184935,Kalifa Coulibaly,2019,37,17,6,14,15,2
184935,Kalifa Coulibaly,2020,12,3,4,5,1,2
184935,Kalifa Coulibaly,2021,30,11,8,11,5,6
185077,Vincenzo Grifo,2018,32,10,7,15,2,8
185077,Vincenzo Grifo,2020,31,11,9,11,6,5
185077,Vincenzo Grifo,2021,38,18,9,11,9,9
185077,Vincenzo Grifo,2022,44,25,10,9,12,13
185077,Vincenzo Grifo,2023,23,10,5,8,5,5
185077,Vincenzo Grifo,2024,13,4,3,6,4,0
185699,Tim Leibold,2018,18,4,5,9,1,3
186368,Valentino Lazaro,2018,34,12,12,10,5,7
186368,Valentino Lazaro,2020,33,11,11,11,3,8
186368,Valentino Lazaro,2022,37,19,8,10,11,8
186368,Valentino Lazaro,2023,11,3,6,2,2,1
186368,Valentino Lazaro,2024,9,3,4,2,1,2
186399,Thiago Galhardo,2021,16,6,4,6,3,3
186477,Herbert Bockhorn,2021,14,3,2,9,2,1
186590,John Stones,2018,41,29,4,8,7,22
186590,John Stones,2019,37,29,3,5,10,19
186590,John Stones,2020,36,26,6,4,8,18
186590,John Stones,2021,52,42,1,9,14,28
186590,John Stones,2022,40,25,9,4,8,17
186590,John Stones,2023,27,23,3,1,8,15
186862,Enzo Roco,2021,39,13,11,15,7,6
186862,Enzo Roco,2022,32,9,4,19,5,4
186988,Sven Michel,2019,20,5,3,12,2,3
186988,Sven Michel,2021,2,0,0,2,0,0
186988,Sven Michel,2022,35,20,5,10,11,9
186988,Sven Michel,2023,24,11,7,6,6,5
187384,Cristian Buonaiuto,2022,17,2,7,8,1,1
187491,Timo Baumgartl,2018,30,13,4,13,9,4
187491,Timo Baumgartl,2021,39,20,11,8,7,13
187492,Julian Brandt,2018,43,22,6,15,10,12
187492,Julian Brandt,2019,44,23,10,11,7,16
187492,Julian Brandt,2020,40,25,2,13,7,18
187492,Julian Brandt,2021,49,30,5,14,11,19
187492,Julian Brandt,2022,43,23,7,13,10,13
187492,Julian Brandt,2023,21,15,3,3,7,8
187492,Julian Brandt,2024,9,6,2,1,1,5
187587,Ante Rebić,2018,30,19,3,8,6,13
187587,Ante Rebić,2020,37,23,11,3,8,15
187587,Ante Rebić,2021,31,16,7,8,7,9
187587,Ante Rebić,2022,36,24,7,5,9,15
187587,Ante Rebić,2024,7,1,2,4,0,1
188077,Ryan Christie,2022,21,4,4,10,2,2
188077,Ryan Christie,2023,22,7,2,13,6,1
188077,Ryan Christie,2024,11,3,4,4,1,2
188157,Sebastián Cristóforo,2018,31,12,9,10,6,6
188838,Bruno González,2018,32,12,10,10,8,4
188838,Bruno González,2020,26,7,9,10,3,4
188888,Sheraldo Becker,2019,34,14,6,14,4,10
188888,Sheraldo Becker,2020,25,11,7,7,5,6
188888,Sheraldo Becker,2021,24,12,8,4,7,5
188888,Sheraldo Becker,2022,42,25,5,12,16,9
188888,Sheraldo Becker,2023,25,12,7,6,6,6
188888,Sheraldo Becker,2024,10,4,2,4,3,1
188915,Naomichi Ueda,2020,16,6,0,10,5,1
189441,Lucas Ocampos,2018,47,22,9,16,7,15
189441,Lucas Ocampos,2019,35,20,6,9,12,8
189441,Lucas Ocampos,2020,50,28,14,8,15,13
189441,Lucas Ocampos,2021,46,26,11,9,16,10
189441,Lucas Ocampos,2022,41,15,14,12,5,10
189441,Lucas Ocampos,2023,29,14,5,10,6,8
189441,Lucas Ocampos,2024,8,2,2,4,2,0
189458,Emiliano Velázquez,2018,9,2,2,5,2,0
190289,Gerrit Holtmann,2019,25,7,3,15,4,3
190289,Gerrit Holtmann,2021,17,8,2,7,5,3
190289,Gerrit Holtmann,2022,33,13,5,15,9,4
190289,Gerrit Holtmann,2023,16,6,4,6,2,4
190289,Gerrit Holtmann,2024,5,0,0,5,0,0
190338,Anthony Briançon,2018,17,6,4,7,3,3
190338,Anthony Briançon,2019,33,9,8,16,3,6
190338,Anthony Briançon,2020,13,4,2,7,2,2
190393,Corentin Tolisso,2019,26,18,3,5,6,12
190393,Corentin Tolisso,2020,29,26,2,1,11,15
190393,Corentin Tolisso,2021,28,22,2,4,10,12
190393,Corentin Tolisso,2022,20,10,4,6,3,7
190393,Corentin Tolisso,2023,19,9,5,5,4,5
190393,Corentin Tolisso,2024,6,4,0,2,3,1
190685,Bouna Sarr,2018,49,22,10,17,7,15
190685,Bouna Sarr,2019,35,19,8,8,11,8
190685,Bouna Sarr,2023,15,9,2,4,3,6
190780,Emiliano Sala,2018,34,9,11,14,5,4
190786,Baptiste Reynet,2020,23,3,4,16,2,1
191217,Héctor Bellerín,2018,40,22,7,11,6,16
191217,Héctor Bellerín,2019,10,3,4,3,1,2
191217,Héctor Bellerín,2020,40,22,5,13,12,10
191217,Héctor Bellerín,2021,49,27,9,13,8,19
191217,Héctor Bellerín,2024,7,3,2,2,1,2
191359,Florian Pick,2023,0,0,0,0,0,0
191891,Arkadiusz Milik,2018,37,22,9,6,13,9
191891,Arkadiusz Milik,2019,42,21,10,11,6,15
191891,Arkadiusz Milik,2020,26,15,4,7,8,7
191891,Arkadiusz Milik,2021,31,12,12,7,7,5
191891,Arkadiusz Milik,2023,23,9,5,9,7,2
192009,Unai López,2018,8,0,4,4,0,0
192009,Unai López,2019,21,9,6,6,5,4
192009,Unai López,2020,37,14,7,16,6,8
192009,Unai López,2021,42,18,13,11,10,8
192009,Unai López,2022,31,12,9,10,8,4
192009,Unai López,2023,24,7,5,12,6,1
192009,Unai López,2024,9,1,3,5,0,1
192169,Jonas Föhrenbach,2024,9,1,5,3,1,0
192492,Jordan Lefort,2018,18,5,2,11,4,1
192492,Jordan Lefort,2019,34,6,12,16,5,1
192557,Jackson Irvine,2024,0,0,0,0,0,0
192565,Leroy Sané,2018,47,33,4,10,6,27
192565,Leroy Sané,2020,21,15,4,2,6,9
192565,Leroy Sané,2021,54,42,4,8,14,28
192565,Leroy Sané,2022,38,25,9,4,4,21
192565,Leroy Sané,2023,25,14,5,6,5,9
192565,Leroy Sané,2024,11,7,0,4,3,4
192616,Ulisses Garcia,2023,0,0,0,0,0,0
192616,Ulisses Garcia,2024,8,3,2,3,0,3
192635,Nico Elvedi,2018,32,14,6,12,3,11
192635,Nico Elvedi,2019,40,19,8,13,9,10
192635,Nico Elvedi,2020,34,16,10,8,5,11
192635,Nico Elvedi,2021,39,15,6,18,7,8
192635,Nico Elvedi,2022,30,11,7,12,3,8
192635,Nico Elvedi,2023,19,5,6,8,1,4
192638,Nicolas Haas,2021,20,10,2,8,5,5
192638,Nicolas Haas,2022,15,4,5,6,3,1
192735,Stanislav Lobotka,2018,29,8,10,11,4,4
192735,Stanislav Lobotka,2021,43,24,7,12,10,14
192735,Stanislav Lobotka,2022,38,29,5,4,12,17
192735,Stanislav Lobotka,2023,28,17,5,6,4,13
192736,Sabin Merino,2018,26,8,8,10,3,5
193004,Waldemar Anton,2018,31,6,7,18,3,3
193004,Waldemar Anton,2020,13,5,5,3,3,2
193004,Waldemar Anton,2021,37,12,6,19,5,7
193004,Waldemar Anton,2022,31,7,12,12,6,1
193004,Waldemar Anton,2023,22,6,7,9,4,2
193033,Tim Kleindienst,2018,23,5,6,12,3,2
193033,Tim Kleindienst,2023,0,0,0,0,0,0
193033,Tim Kleindienst,2024,9,1,5,3,1,0
193098,Álex Moreno,2018,11,2,3,6,2,0
193098,Álex Moreno,2019,36,11,8,17,7,4
193098,Álex Moreno,2020,36,11,7,18,4,7
193098,Álex Moreno,2021,47,28,11,8,14,14
193098,Álex Moreno,2022,45,25,11,9,13,12
193098,Álex Moreno,2023,21,13,3,5,7,6
193116,John McGinn,2019,19,4,3,12,1,3
193116,John McGinn,2020,24,10,6,8,4,6
193116,John McGinn,2021,39,14,5,20,9,5
193116,John McGinn,2022,38,11,7,18,4,7
193116,John McGinn,2023,19,11,3,5,5,6
193116,John McGinn,2024,9,4,1,4,2,2
193130,Rachid Alioui,2018,12,4,3,5,2,2
193130,Rachid Alioui,2019,38,16,7,15,6,10
193534,Hamadi Al Ghaddioui,2021,20,8,5,7,3,5
193782,Lucas Alario,2018,41,20,6,15,10,10
193782,Lucas Alario,2019,44,22,7,15,8,14
193782,Lucas Alario,2020,40,26,5,8,10,16
193782,Lucas Alario,2021,39,15,7,17,5,10
193782,Lucas Alario,2022,43,24,7,12,8,16
193784,Carlos Clerc,2019,14,6,2,6,3,3
193784,Carlos Clerc,2020,36,10,11,15,6,4
193784,Carlos Clerc,2022,24,4,5,15,1,3
193867,Liam Henderson,2021,20,9,3,8,5,4
193867,Liam Henderson,2022,36,6,13,17,5,1
193877,Pascal Köpke,2018,10,5,3,2,3,2
194460,Joe Bryan,2018,14,3,4,7,2,1
194460,Joe Bryan,2020,16,3,4,9,2,1
195171,Samu Castillejo,2018,46,21,10,15,14,7
195171,Samu Castillejo,2019,38,19,6,13,12,7
195171,Samu Castillejo,2020,39,25,11,3,10,15
195171,Samu Castillejo,2022,23,11,5,7,7,4
195171,Samu Castillejo,2023,20,5,3,12,4,1
195246,Pascal Stenzel,2018,30,9,7,14,5,4
195246,Pascal Stenzel,2020,14,5,5,4,2,3
195246,Pascal Stenzel,2021,38,12,6,20,5,7
195246,Pascal Stenzel,2023,18,6,6,6,4,2
195605,José Pozo,2018,12,2,3,7,2,0
195633,Charlie Taylor,2020,33,12,10,11,9,3
195633,Charlie Taylor,2023,5,3,1,1,2,1
195652,Jordon Ibe,2018,32,12,6,14,6,6
195680,Joe Ralls,2018,19,5,3,11,4,1
195736,Florian Grillitsch,2018,37,12,14,11,0,12
195736,Florian Grillitsch,2019,33,15,8,10,7,8
195736,Florian Grillitsch,2020,33,14,7,12,3,11
195736,Florian Grillitsch,2021,31,11,10,10,3,8
195736,Florian Grillitsch,2023,19,11,3,5,4,7
195736,Florian Grillitsch,2024,8,2,2,4,2,0
196095,Luca Waldschmidt,2018,31,10,9,12,5,5
196095,Luca Waldschmidt,2019,26,10,7,9,5,5
196095,Luca Waldschmidt,2021,39,18,10,11,5,13
196095,Luca Waldschmidt,2022,24,10,5,9,6,4
196095,Luca Waldschmidt,2023,19,6,5,8,1,5
196357,Jonathan Tah,2018,35,18,5,12,8,10
196357,Jonathan Tah,2019,43,22,7,14,7,15
196357,Jonathan Tah,2020,45,29,6,8,10,19
196357,Jonathan Tah,2021,48,19,11,18,7,12
196357,Jonathan Tah,2022,40,16,8,16,4,12
196357,Jonathan Tah,2023,26,13,6,7,3,10
196357,Jonathan Tah,2024,11,10,1,0,6,4
196435,Saidy Janko,2020,6,2,2,2,1,1
196792,Julian Weigl,2018,38,22,9,7,12,10
196792,Julian Weigl,2019,43,22,11,10,9,13
196792,Julian Weigl,2023,13,5,3,5,1,4
196792,Julian Weigl,2024,9,1,5,3,0,1
196815,Joshua Mees,2019,15,5,2,8,1,4
196948,Andreas Christensen,2019,53,28,10,15,12,16
196948,Andreas Christensen,2022,30,22,3,5,9,13
196948,Andreas Christensen,2023,26,20,1,5,12,8
197122,Unai García,2019,2,1,1,0,0,1
197122,Unai García,2022,35,15,6,14,8,7
197122,Unai García,2023,28,12,6,10,9,3
197300,Federico Bernardeschi,2018,35,29,4,2,14,15
197300,Federico Bernardeschi,2019,47,31,9,7,19,12
197300,Federico Bernardeschi,2020,41,24,8,9,6,18
197300,Federico Bernardeschi,2021,51,34,8,9,14,20
197473,Alberto Grassi,2018,24,7,9,8,4,3
197473,Alberto Grassi,2019,13,6,2,5,3,3
197473,Alberto Grassi,2020,25,9,5,11,6,3
197473,Alberto Grassi,2021,39,3,12,24,0,3
197473,Alberto Grassi,2022,26,7,9,10,6,1
197473,Alberto Grassi,2023,18,4,6,8,2,2
197473,Alberto Grassi,2024,5,2,3,0,0,2
197491,Alex Ferrari,2019,38,12,6,20,7,5
197491,Alex Ferrari,2021,40,14,10,16,7,7
197545,Ander Capa,2018,32,7,12,13,6,1
197545,Ander Capa,2019,29,15,7,7,9,6
197545,Ander Capa,2020,40,14,8,18,7,7
197747,Alessio Romagnoli,2018,40,20,11,9,13,7
197747,Alessio Romagnoli,2019,39,17,8,14,11,6
197747,Alessio Romagnoli,2021,46,26,7,13,11,15
197747,Alessio Romagnoli,2022,35,21,9,5,10,11
197747,Alessio Romagnoli,2023,22,11,5,6,6,5
197751,Alberto Cerri,2018,21,6,8,7,5,1
197751,Alberto Cerri,2019,30,13,7,10,7,6
197751,Alberto Cerri,2020,27,6,6,15,4,2
197751,Alberto Cerri,2023,0,0,0,0,0,0
197838,Jamie Vardy,2018,36,14,8,14,4,10
197838,Jamie Vardy,2019,37,19,6,12,7,12
197838,Jamie Vardy,2020,36,16,8,12,4,12
197838,Jamie Vardy,2021,50,24,10,16,14,10
197838,Jamie Vardy,2022,28,10,4,12,1,9
197838,Jamie Vardy,2024,1,1,0,0,0,1
198116,Federico Dimarco,2018,8,3,1,4,2,1
198116,Federico Dimarco,2020,40,13,16,11,6,7
198116,Federico Dimarco,2021,48,23,11,14,6,17
198116,Federico Dimarco,2022,48,30,7,11,13,17
198116,Federico Dimarco,2023,32,20,6,6,11,9
198116,Federico Dimarco,2024,13,11,1,1,6,5
198516,Harry Toffolo,2022,15,3,3,8,3,0
198516,Harry Toffolo,2023,20,5,6,8,3,2
198589,Lewis Baker,2019,19,5,3,11,2,3
198709,Cédric Hountondji,2022,26,5,3,18,4,1
199248,Bryan Cristante,2018,49,21,13,15,8,13
199248,Bryan Cristante,2019,31,15,10,6,10,5
199248,Bryan Cristante,2020,41,23,7,11,10,13
199248,Bryan Cristante,2021,50,25,7,18,11,14
199248,Bryan Cristante,2022,40,19,11,10,11,8
199248,Bryan Cristante,2023,32,14,8,10,7,7
199248,Bryan Cristante,2024,12,8,2,2,3,5
199258,Andrea Petagna,2018,40,15,9,16,8,7
199258,Andrea Petagna,2019,37,12,6,19,8,4
199258,Andrea Petagna,2020,38,13,5,19,7,6
199258,Andrea Petagna,2021,49,29,8,12,11,18
199258,Andrea Petagna,2022,31,13,5,13,5,8
199258,Andrea Petagna,2023,23,9,8,6,6,3
199369,Sandro Ramírez,2018,32,11,8,13,7,4
199369,Sandro Ramírez,2019,31,8,13,10,5,3
199369,Sandro Ramírez,2020,22,5,7,10,3,2
199369,Sandro Ramírez,2021,29,7,8,14,4,3
199369,Sandro Ramírez,2023,0,0,0,0,0,0
199369,Sandro Ramírez,2024,9,2,3,4,0,2
199527,Jacob Murphy,2018,30,10,6,14,7,3
199527,Jacob Murphy,2020,16,6,4,6,4,2
199527,Jacob Murphy,2021,40,6,13,21,4,2
199527,Jacob Murphy,2022,40,21,9,7,11,10
199527,Jacob Murphy,2023,22,9,7,5,4,5
199527,Jacob Murphy,2024,10,5,2,3,2,3
199528,Josh Murphy,2018,20,5,4,11,4,1
199704,Yunis Abdelhamid,2018,19,6,8,5,5,1
199704,Yunis Abdelhamid,2019,37,14,15,8,7,7
199704,Yunis Abdelhamid,2020,27,7,9,11,4,3
199704,Yunis Abdelhamid,2021,35,9,15,11,6,3
199704,Yunis Abdelhamid,2022,32,9,11,12,6,3
199704,Yunis Abdelhamid,2023,21,8,7,6,4,4
199704,Yunis Abdelhamid,2024,7,2,2,3,2,0
199733,Danilo Cataldi,2018,40,16,7,17,9,7
199733,Danilo Cataldi,2019,46,24,7,15,12,12
199733,Danilo Cataldi,2020,35,17,7,11,9,8
199733,Danilo Cataldi,2021,47,21,9,17,10,11
