player_id,player,nation,squad,comp,season,age,born,ninety_mins_played,passes_attempted,live_ball_passes,dead_ball_passes,free_kick_passes,through_balls,switches,crosses,throw_ins,corner_kicks,inswinging_corners,outswinging_corners,straight_corners,passes_completed,passes_offside,passes_blocked,position,age_range,general_position,country,continent
29434,Yohan Cabaye,FRA,Saint-tienne,Ligue 1,2019,33.0,1986.0,9.5,521,492,28,11,2,4,24,2,15,11,2,0,410,1,8,MF,30-34,Midfielder,France,Europe
453016,Anthony Caci,FRA,Strasbourg,Ligue 1,2019,22.0,1997.0,7.7,522,433,86,6,2,13,21,80,0,0,0,0,414,3,10,DF,20-24,Defender,France,Europe
27511,Gary Cahill,ENG,Crystal Palace,Premier League,2019,33.0,1985.0,24.1,1009,967,42,37,0,9,0,5,0,0,0,0,857,0,6,DF,30-34,Defender,England,Europe
37834,Felipe Caicedo,ECU,Lazio,Serie A,2019,30.0,1988.0,15.6,407,402,3,1,3,0,0,1,0,0,0,0,312,2,6,FW,30-34,Forward,Ecuador,South America
240897,Arturo Calabresi,ITA,Amiens,Ligue 1,2019,23.0,1996.0,20.9,1012,766,245,19,0,4,34,226,0,0,0,0,723,1,27,DF,20-24,Defender,Italy,Europe
262523,Davide Calabria,ITA,Milan,Serie A,2019,22.0,1996.0,18.0,1168,983,184,18,1,9,48,166,0,0,0,0,938,1,21,DF,20-24,Defender,Italy,Europe
126414,Hakan alhanolu,TUR,Milan,Serie A,2019,25.0,1994.0,30.0,1632,1467,156,44,8,22,151,18,90,37,38,0,1270,9,26,"MF,FW",25-29,Midfielder,Turkey,Asia
38410,Daniel Caligiuri,ITA,Schalke 04,Bundesliga,2019,31.0,1988.0,25.5,1001,832,160,64,3,4,123,30,66,3,50,1,626,9,53,"MF,FW",30-34,Midfielder,Italy,Europe
284727,Jonathan Calleri,ARG,Espanyol,La Liga,2019,25.0,1993.0,20.1,367,344,19,0,0,1,22,1,0,0,0,0,186,4,8,FW,25-29,Forward,Argentina,South America
306024,Dominic Calvert-Lewin,ENG,Everton,Premier League,2019,22.0,1997.0,29.2,577,570,3,2,2,3,19,1,0,0,0,0,359,4,23,FW,20-24,Forward,England,Europe
640428,Eduardo Camavinga,FRA,Rennes,Ligue 1,2019,16.0,2002.0,23.4,980,949,28,27,0,10,1,1,0,0,0,0,856,3,7,MF,Under 20,Midfielder,France,Europe
119296,Emre Can,GER,Juventus,Serie A,2019,25.0,1994.0,3.2,162,158,4,2,1,1,3,2,0,0,0,0,143,0,1,MF,25-29,Midfielder,Germany,Europe
182712,Joo Cancelo,POR,Manchester City,Premier League,2019,25.0,1994.0,13.4,1157,1049,104,8,0,5,47,96,0,0,0,0,1015,4,15,DF,25-29,Defender,Portugal,Europe
25488,Antonio Candreva,ITA,Inter,Serie A,2019,32.0,1987.0,22.1,1368,1140,219,10,0,37,178,177,32,3,24,0,1041,9,40,DF,30-34,Defender,Italy,Europe
214532,Pierrick Capelle,FRA,Angers,Ligue 1,2019,32.0,1987.0,19.4,796,750,44,7,1,4,32,33,4,3,0,0,635,2,10,"MF,DF",30-34,Midfielder,France,Europe
63494,tienne Capoue,FRA,Watford,Premier League,2019,31.0,1988.0,29.2,1465,1356,106,42,3,44,23,5,6,6,0,0,1180,3,16,MF,30-34,Midfielder,France,Europe
146752,Gianluca Caprari,ITA,Sampdoria,Serie A,2019,26.0,1993.0,7.4,245,210,35,5,2,2,25,5,18,13,2,0,177,0,8,"FW,MF",25-29,Forward,Italy,Europe
84765,Francesco Caputo,ITA,Sassuolo,Serie A,2019,31.0,1987.0,32.6,795,713,78,1,6,4,9,1,0,0,0,0,622,4,10,FW,30-34,Forward,Italy,Europe
342226,Irvin Cardona,FRA,Brest,Ligue 1,2019,21.0,1997.0,16.1,443,430,12,1,1,6,29,3,1,0,0,0,274,1,12,"FW,MF",20-24,Forward,France,Europe
140776,Yannick Carrasco,BEL,Atltico Madrid,La Liga,2019,25.0,1993.0,7.0,227,197,28,6,0,3,24,4,18,10,4,0,166,2,7,"MF,FW",25-29,Midfielder,Belgium,Europe
184672,Guido Carrillo,ARG,Legans,La Liga,2019,28.0,1991.0,13.5,361,350,8,0,0,1,3,0,0,0,0,0,225,3,4,FW,25-29,Forward,Argentina,South America
48066,Andy Carroll,ENG,Newcastle Utd,Premier League,2019,30.0,1989.0,7.0,214,209,4,0,0,3,5,0,0,0,0,0,129,1,4,FW,30-34,Forward,England,Europe
100131,William Carvalho,POR,Betis,La Liga,2019,27.0,1992.0,9.9,632,615,14,14,0,5,1,0,0,0,0,0,553,3,8,MF,25-29,Midfielder,Portugal,Europe
16306,Casemiro,BRA,Real Madrid,La Liga,2019,27.0,1992.0,34.3,2185,2119,58,58,7,65,24,0,0,0,0,0,1817,8,26,MF,25-29,Midfielder,Brazil,South America
301236,Francesco Cassata,ITA,Genoa,Serie A,2019,22.0,1997.0,16.2,649,620,25,6,1,10,27,16,3,2,0,0,497,4,23,MF,20-24,Midfielder,Italy,Europe
262226,Timothy Castagne,BEL,Atalanta,Serie A,2019,23.0,1995.0,19.7,1138,996,142,7,1,1,60,135,0,0,0,0,946,0,17,DF,20-24,Defender,Belgium,Europe
182875,Jean-Charles Castelletto,CMR,Brest,Ligue 1,2019,24.0,1995.0,20.4,1013,990,23,21,1,10,4,1,1,1,0,0,856,0,2,DF,20-24,Defender,Cameroon,Africa
303116,Gaetano Castrovilli,ITA,Fiorentina,Serie A,2019,22.0,1997.0,29.7,1124,1075,44,20,6,15,38,8,9,5,3,0,886,5,29,MF,20-24,Midfielder,Italy,Europe
199733,Danilo Cataldi,ITA,Lazio,Serie A,2019,24.0,1994.0,6.6,447,399,48,19,1,4,35,4,25,8,13,0,370,0,7,MF,20-24,Midfielder,Italy,Europe
48280,Edinson Cavani,URU,Paris S-G,Ligue 1,2019,32.0,1987.0,6.7,136,125,11,0,1,1,2,1,0,0,0,0,114,0,0,FW,30-34,Forward,Uruguay,South America
251075,Zeki elik,TUR,Lille,Ligue 1,2019,22.0,1997.0,23.0,1375,1094,274,15,1,10,53,258,1,0,0,0,1074,7,42,DF,20-24,Defender,Turkey,Asia
384859,Fabien Centonze,FRA,Metz,Ligue 1,2019,23.0,1996.0,28.0,1326,1062,263,20,0,5,68,243,0,0,0,0,972,1,31,DF,20-24,Defender,France,Europe
102745,Luca Ceppitelli,ITA,Cagliari,Serie A,2019,29.0,1989.0,13.8,527,502,24,24,0,7,4,0,0,0,0,0,403,1,3,DF,25-29,Defender,Italy,Europe
197751,Alberto Cerri,ITA,SPAL,Serie A,2019,23.0,1996.0,4.7,138,134,4,0,0,1,2,0,0,0,0,0,84,0,9,FW,20-24,Forward,Italy,Europe
216499,Fouad Chafik,MAR,Dijon,Ligue 1,2019,32.0,1986.0,17.0,941,758,181,22,1,3,50,159,0,0,0,0,712,2,20,DF,30-34,Defender,Morocco,Africa
215118,Calum Chambers,ENG,Arsenal,Premier League,2019,24.0,1995.0,12.2,915,818,95,12,0,6,34,83,0,0,0,0,732,2,16,DF,20-24,Defender,England,Europe
213614,Jhon Chancellor,VEN,Brescia,Serie A,2019,27.0,1992.0,24.9,878,846,27,27,0,12,0,0,0,0,0,0,751,5,10,DF,25-29,Defender,Venezuela,South America
49723,Timothy Chandler,USA,Eint Frankfurt,Bundesliga,2019,29.0,1990.0,13.6,468,400,67,5,0,6,64,62,0,0,0,0,281,1,14,"DF,MF",25-29,Defender,United States,North America
93678,Gatan Charbonnier,FRA,Brest,Ligue 1,2019,30.0,1988.0,22.9,838,762,75,10,4,17,31,9,7,0,0,0,637,1,19,"FW,MF",30-34,Forward,France,Europe
486078,Charles,BRA,Eibar,La Liga,2019,35.0,1984.0,14.5,347,315,30,0,0,0,2,5,0,0,0,0,233,2,7,FW,35-39,Forward,Brazil,South America
118278,Xavier Chavalerin,FRA,Reims,Ligue 1,2019,28.0,1991.0,23.9,1108,977,125,59,2,18,107,6,60,14,41,0,841,6,15,MF,25-29,Midfielder,France,Europe
98322,Denis Cheryshev,RUS,Valencia,La Liga,2019,28.0,1990.0,10.3,354,339,12,1,1,2,40,11,0,0,0,0,231,3,16,"MF,FW",25-29,Midfielder,Russia,Europe
29260,Giorgio Chiellini,ITA,Juventus,Serie A,2019,34.0,1984.0,2.2,111,110,1,1,0,0,0,0,0,0,0,0,97,0,1,DF,30-34,Defender,Italy,Europe
341092,Federico Chiesa,ITA,Fiorentina,Serie A,2019,21.0,1997.0,29.3,827,761,63,4,11,7,53,48,4,1,0,0,602,3,21,"FW,DF",20-24,Forward,Italy,Europe
316125,Ben Chilwell,ENG,Leicester City,Premier League,2019,22.0,1996.0,26.4,2021,1715,302,34,3,12,103,260,8,1,3,0,1544,4,45,DF,20-24,Defender,England,Europe
624037,Joris Chotard,FRA,Montpellier,Ligue 1,2019,17.0,2001.0,13.9,545,524,18,17,1,15,10,1,0,0,0,0,417,3,5,MF,Under 20,Midfielder,France,Europe
341501,Hamza Choudhury,ENG,Leicester City,Premier League,2019,21.0,1997.0,9.9,501,490,11,9,0,3,4,1,0,0,0,0,428,0,10,MF,20-24,Midfielder,England,Europe
196948,Andreas Christensen,DEN,Chelsea,Premier League,2019,23.0,1996.0,19.5,1314,1274,38,33,2,10,0,5,0,0,0,0,1199,2,3,DF,20-24,Defender,Denmark,Europe
401922,Samuel Chukwueze,NGA,Villarreal,La Liga,2019,20.0,1999.0,22.8,762,744,15,2,6,11,34,7,4,0,0,0,546,3,28,"FW,MF",20-24,Forward,Nigeria,Africa
33218,Luca Cigarini,ITA,Cagliari,Serie A,2019,33.0,1986.0,17.8,1240,1072,165,104,1,12,83,1,60,22,25,1,991,3,7,MF,30-34,Midfielder,Italy,Europe
337381,Andrea Cistana,ITA,Brescia,Serie A,2019,22.0,1997.0,20.4,829,779,49,43,1,5,4,6,0,0,0,0,694,1,11,DF,20-24,Defender,Italy,Europe
98240,Ciaran Clark,IRL,Newcastle Utd,Premier League,2019,29.0,1989.0,13.2,337,311,26,11,0,2,0,15,0,0,0,0,260,0,0,DF,25-29,Defender,Republic of Ireland,Europe
384593,Alexis Claude-Maurice,FRA,Nice,Ligue 1,2019,21.0,1998.0,18.1,595,569,26,6,1,4,28,5,13,4,8,0,501,0,8,"FW,MF",20-24,Forward,France,Europe
73484,Tom Cleverley,ENG,Watford,Premier League,2019,29.0,1989.0,10.8,467,433,31,12,0,2,29,5,6,2,3,0,369,3,3,MF,25-29,Midfielder,England,Europe
68390,Samus Coleman,IRL,Everton,Premier League,2019,30.0,1988.0,20.4,1087,857,227,10,0,5,43,217,0,0,0,0,827,3,25,DF,30-34,Defender,Republic of Ireland,Europe
254934,Jamilu Collins,NGA,Paderborn 07,Bundesliga,2019,24.0,1994.0,29.6,1770,1436,324,20,1,7,41,304,0,0,0,0,1307,10,68,DF,20-24,Defender,Nigeria,Africa
243714,Kingsley Coman,FRA,Bayern Munich,Bundesliga,2019,23.0,1996.0,16.7,787,779,5,0,3,7,75,3,2,0,0,0,599,3,25,"FW,MF",20-24,Forward,France,Europe
22386,Daniel Congr,FRA,Montpellier,Ligue 1,2019,34.0,1985.0,21.6,911,874,33,30,0,7,7,3,0,0,0,0,747,4,10,DF,30-34,Defender,France,Europe
249089,Lewis Cook,ENG,Bournemouth,Premier League,2019,22.0,1997.0,15.0,739,713,20,11,5,3,8,5,2,0,0,0,572,6,17,"MF,FW",20-24,Midfielder,England,Europe
90836,Steve Cook,ENG,Bournemouth,Premier League,2019,28.0,1991.0,27.0,1296,1234,57,38,0,7,1,19,0,0,0,0,1016,5,9,DF,25-29,Defender,England,Europe
74869,Francis Coquelin,FRA,Valencia,La Liga,2019,28.0,1991.0,21.2,1004,976,26,22,0,23,3,4,0,0,0,0,897,2,6,MF,25-29,Midfielder,France,Europe
154171,Benjamin Corgnet,FRA,Strasbourg,Ligue 1,2019,32.0,1987.0,2.9,78,70,7,0,0,0,9,1,2,2,0,0,43,1,1,"MF,FW",30-34,Midfielder,France,Europe
40613,Jack Cork,ENG,Burnley,Premier League,2019,30.0,1989.0,29.0,941,928,6,1,2,11,6,5,0,0,0,0,725,7,14,MF,30-34,Midfielder,England,Europe
266807,ngel Correa,ARG,Atltico Madrid,La Liga,2019,24.0,1995.0,22.9,591,572,11,1,7,0,34,0,8,2,4,0,431,8,16,"MF,FW",20-24,Midfielder,Argentina,South America
227081,Joaqun Correa,ARG,Lazio,Serie A,2019,24.0,1994.0,22.2,688,661,23,3,2,6,9,8,6,2,1,0,555,4,20,FW,20-24,Forward,Argentina,South America
85906,Danny da Costa,GER,Eint Frankfurt,Bundesliga,2019,26.0,1993.0,15.4,636,522,109,1,1,2,83,108,0,0,0,0,417,5,30,"DF,FW",25-29,Defender,Germany,Europe
75615,Douglas Costa,BRA,Juventus,Serie A,2019,28.0,1990.0,8.9,486,449,35,4,2,10,38,15,15,7,4,0,384,2,12,"FW,MF",25-29,Forward,Brazil,South America
184935,Kalifa Coulibaly,MLI,Nantes,Ligue 1,2019,27.0,1991.0,18.0,337,331,6,0,1,0,9,2,0,0,0,0,185,0,9,FW,25-29,Forward,Mali,Africa
60525,Yoann Court,FRA,Brest,Ligue 1,2019,29.0,1990.0,16.3,554,502,48,15,1,8,70,5,28,18,6,0,371,4,20,"FW,MF",25-29,Forward,France,Europe
80444,Philippe Coutinho,BRA,Bayern Munich,Bundesliga,2019,27.0,1992.0,15.7,857,792,60,12,10,6,41,10,27,21,2,0,691,5,14,"MF,FW",25-29,Midfielder,Brazil,South America
44136,Domenico Criscito,ITA,Genoa,Serie A,2019,32.0,1986.0,22.8,1280,1049,224,57,1,15,76,147,20,8,10,0,970,7,20,DF,30-34,Defender,Italy,Europe
199248,Bryan Cristante,ITA,Roma,Serie A,2019,24.0,1995.0,18.0,1069,1044,23,21,5,17,7,1,1,0,0,0,903,2,12,MF,20-24,Midfielder,Italy,Europe
91970,Juan Cuadrado,COL,Juventus,Serie A,2019,31.0,1988.0,29.5,2318,2063,251,49,4,37,86,202,0,0,0,0,2032,4,20,"DF,FW",30-34,Defender,Colombia,South America
265078,Patrick Cutrone,ITA,Wolves,Premier League,2019,21.0,1998.0,3.3,65,57,8,0,1,0,6,0,0,0,0,0,42,0,1,FW,20-24,Forward,Italy,Europe
182889,Wylan Cyprien,FRA,Nice,Ligue 1,2019,24.0,1995.0,19.7,1351,1201,148,67,1,11,97,1,80,35,30,3,1126,2,13,MF,20-24,Midfielder,France,Europe
84150,Rafael Czichos,GER,Kln,Bundesliga,2019,29.0,1990.0,24.5,1231,1155,73,65,3,6,5,8,0,0,0,0,1002,3,8,DF,25-29,Defender,Germany,Europe
55769,Danilo D'Ambrosio,ITA,Inter,Serie A,2019,30.0,1988.0,15.6,905,797,106,15,1,6,17,91,0,0,0,0,757,2,11,DF,30-34,Defender,Italy,Europe
57370,Damien Da Silva,FRA,Rennes,Ligue 1,2019,31.0,1988.0,24.9,1264,1217,45,45,0,11,4,0,0,0,0,0,1071,2,8,DF,30-34,Defender,France,Europe
808509,Danilo,BRA,Juventus,Serie A,2019,28.0,1991.0,16.0,1231,1102,128,20,1,10,29,108,0,0,0,0,1057,1,15,DF,25-29,Defender,Brazil,South America
355861,Arnaut Danjuma,NED,Bournemouth,Premier League,2019,22.0,1997.0,7.0,233,225,7,3,0,1,9,2,2,2,0,0,183,1,9,MF,20-24,Midfielder,Netherlands,Europe
62688,Scott Dann,ENG,Crystal Palace,Premier League,2019,32.0,1987.0,14.1,586,556,29,28,0,2,2,1,0,0,0,0,475,1,8,DF,30-34,Defender,England,Europe
16136,Dante,BRA,Nice,Ligue 1,2019,35.0,1983.0,21.0,1639,1589,48,42,5,20,1,6,0,0,0,0,1492,2,9,DF,35-39,Defender,Brazil,South America
424204,Alphonso Davies,CAN,Bayern Munich,Bundesliga,2019,18.0,2000.0,24.8,1818,1543,271,32,0,5,64,239,0,0,0,0,1556,4,30,DF,Under 20,Defender,Canada,North America
257097,Ben Davies,WAL,Tottenham,Premier League,2019,26.0,1993.0,15.9,978,813,163,12,1,0,29,151,0,0,0,0,733,2,23,DF,25-29,Defender,Wales,Europe
854853,Tom Davies,ENG,Everton,Premier League,2019,21.0,1998.0,22.5,893,867,23,13,2,3,8,3,0,0,0,0,687,3,19,MF,20-24,Midfielder,England,Europe
412660,Keinan Davis,ENG,Aston Villa,Premier League,2019,21.0,1998.0,6.1,139,136,3,0,0,0,2,1,0,0,0,0,101,0,3,FW,20-24,Forward,England,Europe
121477,Craig Dawson,ENG,Watford,Premier League,2019,29.0,1990.0,26.2,962,928,29,13,1,22,4,16,0,0,0,0,741,5,10,DF,25-29,Defender,England,Europe
88755,Kevin De Bruyne,BEL,Manchester City,Premier League,2019,28.0,1991.0,31.0,2261,1982,265,51,32,48,304,36,175,70,44,7,1665,14,48,MF,25-29,Midfielder,Belgium,Europe
56830,Sebastien De Maio,FRA,Udinese,Serie A,2019,32.0,1987.0,16.7,663,627,34,25,0,6,6,9,0,0,0,0,520,2,8,DF,30-34,Defender,France,Europe
33571,Lorenzo De Silvestri,ITA,Torino,Serie A,2019,31.0,1988.0,24.9,965,781,180,6,0,2,81,174,0,0,0,0,698,4,32,DF,30-34,Defender,Italy,Europe
57372,Lucas Deaux,FRA,Nmes,Ligue 1,2019,30.0,1988.0,14.8,702,681,21,15,1,15,15,4,1,0,1,0,531,0,8,MF,30-34,Midfielder,France,Europe
65477,Troy Deeney,ENG,Watford,Premier League,2019,31.0,1988.0,24.7,727,714,6,0,1,3,10,1,1,0,0,0,386,7,19,FW,30-34,Forward,England,Europe
353399,Romain Del Castillo,FRA,Rennes,Ligue 1,2019,23.0,1996.0,13.8,485,466,15,1,5,4,24,14,0,0,0,0,372,4,10,"FW,MF",20-24,Forward,France,Europe
170961,Thomas Delaine,FRA,Metz,Ligue 1,2019,27.0,1992.0,13.9,687,531,152,14,0,3,67,138,0,0,0,0,473,4,26,DF,25-29,Defender,France,Europe
122797,Andy Delort,ALG,Montpellier,Ligue 1,2019,27.0,1991.0,25.3,789,717,70,5,5,12,93,7,8,4,3,1,451,2,21,FW,25-29,Forward,Algeria,Africa
229004,Moussa Dembl,FRA,Lyon,Ligue 1,2019,23.0,1996.0,24.3,438,417,20,1,4,1,5,1,0,0,0,0,304,1,15,FW,20-24,Forward,France,Europe
288230,Ousmane Dembl,FRA,Barcelona,La Liga,2019,22.0,1997.0,4.0,260,235,25,2,1,4,20,4,19,9,4,0,192,0,11,FW,20-24,Forward,France,Europe
82070,Diego Demme,GER,Napoli,Serie A,2019,27.0,1991.0,10.0,781,767,12,11,0,5,3,1,0,0,0,0,717,2,7,MF,25-29,Midfielder,Germany,Europe
277114,Jason Denayer,BEL,Lyon,Ligue 1,2019,24.0,1995.0,23.7,1605,1560,45,43,1,8,1,2,0,0,0,0,1509,0,1,DF,20-24,Defender,Belgium,Europe
324282,Fabio Depaoli,ITA,Sampdoria,Serie A,2019,22.0,1997.0,20.6,688,616,66,8,2,3,82,58,0,0,0,0,459,6,36,"MF,DF",20-24,Midfielder,Italy,Europe
29962,Daniele Dessena,ITA,Brescia,Serie A,2019,32.0,1987.0,20.8,690,668,20,7,2,10,19,9,0,0,0,0,545,2,12,MF,30-34,Midfielder,Italy,Europe
243541,Deyverson,BRA,Getafe,La Liga,2019,28.0,1991.0,2.3,66,64,1,0,0,1,3,1,0,0,0,0,31,1,5,FW,25-29,Forward,Brazil,South America
45389,Samuel Di Carmine,ITA,Hellas Verona,Serie A,2019,30.0,1988.0,14.4,247,221,25,1,0,0,10,0,0,0,0,0,166,1,13,"FW,MF",30-34,Forward,Italy,Europe
38607,Federico Di Francesco,ITA,SPAL,Serie A,2019,25.0,1994.0,12.0,343,303,39,16,1,3,34,3,13,8,1,0,255,1,12,FW,25-29,Forward,Italy,Europe
169880,Giovanni Di Lorenzo,ITA,Napoli,Serie A,2019,25.0,1993.0,33.0,2280,1987,291,70,0,14,60,221,0,0,0,0,1979,2,41,DF,25-29,Defender,Italy,Europe
626913,Boulaye Dia,SEN,Reims,Ligue 1,2019,22.0,1996.0,20.1,325,290,32,2,1,0,4,1,0,0,0,0,236,3,7,FW,20-24,Forward,Senegal,Africa
395516,Moussa Diaby,FRA,Leverkusen,Bundesliga,2019,20.0,1999.0,19.7,697,676,21,1,1,3,87,18,1,1,0,0,506,0,21,"FW,MF",20-24,Forward,France,Europe
346289,Mouctar Diakhaby,GUI,Valencia,La Liga,2019,22.0,1996.0,16.0,813,782,26,24,0,6,1,2,0,0,0,0,718,5,2,DF,20-24,Defender,Guinea,Africa
463605,Bafod Diakit,FRA,Toulouse,Ligue 1,2019,18.0,2001.0,15.2,663,621,42,22,0,3,6,20,0,0,0,0,568,0,1,DF,Under 20,Defender,France,Europe
229005,Abdou Diallo,SEN,Paris S-G,Ligue 1,2019,23.0,1996.0,13.3,1067,1013,53,24,1,6,4,29,0,0,0,0,985,1,6,DF,20-24,Defender,Senegal,Africa
344888,Habib Diallo,SEN,Metz,Ligue 1,2019,24.0,1995.0,24.4,452,423,27,0,0,2,4,1,0,0,0,0,299,2,12,FW,20-24,Forward,Senegal,Africa
413032,Ibrahima Diallo,FRA,Brest,Ligue 1,2019,20.0,1999.0,17.3,858,837,20,20,4,9,6,0,0,0,0,0,732,1,16,MF,20-24,Midfielder,France,Europe
314678,Brahim Daz,MAR,Real Madrid,La Liga,2019,19.0,1999.0,0.7,41,39,1,1,0,0,0,0,0,0,0,0,33,1,3,FW,Under 20,Forward,Morocco,Africa
410059,Bakaye Dibassy,MLI,Amiens,Ligue 1,2019,29.0,1989.0,20.8,906,852,53,10,0,0,10,43,0,0,0,0,715,1,12,DF,25-29,Defender,Mali,Africa
175722,Eric Dier,ENG,Tottenham,Premier League,2019,25.0,1994.0,14.9,922,897,21,19,3,9,3,1,0,0,0,0,738,4,7,"DF,MF",25-29,Defender,England,Europe
126664,Lucas Digne,FRA,Everton,Premier League,2019,26.0,1993.0,33.7,2020,1472,541,64,2,13,270,369,108,56,44,0,1371,7,63,DF,25-29,Defender,France,Europe
126683,Tristan Dingom,CMR,Reims,Ligue 1,2019,28.0,1991.0,9.9,374,355,16,3,5,2,17,5,8,1,3,0,267,3,12,MF,25-29,Midfielder,Cameroon,Africa
272622,Issa Diop,FRA,West Ham,Premier League,2019,22.0,1997.0,30.7,979,938,39,37,0,5,1,2,0,0,0,0,762,2,11,DF,20-24,Defender,France,Europe
287635,Assane Diouss,SEN,Saint-tienne,Ligue 1,2019,21.0,1997.0,1.3,50,49,1,1,0,0,0,0,0,0,0,0,38,0,1,MF,20-24,Midfielder,Senegal,Africa
386047,Axel Disasi,FRA,Reims,Ligue 1,2019,21.0,1998.0,27.0,1507,1468,36,29,2,17,4,7,0,0,0,0,1270,3,8,DF,20-24,Defender,France,Europe
165513,Berat Djimsiti,ALB,Atalanta,Serie A,2019,26.0,1993.0,30.9,1876,1763,111,57,0,20,3,54,0,0,0,0,1615,2,17,DF,25-29,Defender,Albania,Europe
234006,Keagan Dolly,RSA,Montpellier,Ligue 1,2019,26.0,1993.0,1.6,75,69,6,2,1,0,4,1,3,3,0,0,60,0,3,MF,25-29,Midfielder,South Africa,Africa
497291,Nicols Domnguez,ARG,Bologna,Serie A,2019,21.0,1998.0,7.8,407,376,29,18,2,3,5,10,0,0,0,0,337,2,8,MF,20-24,Midfielder,Argentina,South America
88684,Giulio Donati,ITA,Lecce,Serie A,2019,29.0,1990.0,19.6,993,840,151,27,0,8,57,124,0,0,0,0,841,2,11,DF,25-29,Defender,Italy,Europe
243606,Anastasios Donis,GRE,Reims,Ligue 1,2019,22.0,1996.0,6.8,122,113,9,0,0,0,23,3,1,0,1,0,66,0,8,FW,20-24,Forward,Greece,Europe
130485,Alfredo Donnarumma,ITA,Brescia,Serie A,2019,28.0,1990.0,18.7,437,399,35,0,1,4,7,3,0,0,0,0,296,3,20,FW,25-29,Forward,Italy,Europe
127187,Abdoulaye Doucour,MLI,Watford,Premier League,2019,26.0,1993.0,35.1,1712,1693,14,8,0,4,29,0,2,0,0,0,1320,5,47,MF,25-29,Midfielder,Mali,Africa
316137,Moussa Doumbia,MLI,Reims,Ligue 1,2019,24.0,1994.0,19.1,689,646,41,14,6,6,46,8,18,4,7,1,532,2,16,"FW,MF",20-24,Forward,Mali,Africa
53400,Dominick Drexler,GER,Kln,Bundesliga,2019,29.0,1990.0,17.6,667,618,47,13,3,1,48,30,4,1,3,0,483,2,18,"MF,FW",25-29,Midfielder,Germany,Europe
257376,Domingos Duarte,POR,Granada,La Liga,2019,24.0,1995.0,34.3,1278,1171,100,83,1,17,1,17,0,0,0,0,988,7,3,DF,20-24,Defender,Portugal,Europe
175323,scar Duarte,CRC,Levante,La Liga,2019,30.0,1989.0,5.4,239,225,12,12,0,3,0,0,0,0,0,0,196,2,1,DF,30-34,Defender,Costa Rica,North America
232418,Ondrej Duda,SVK,Norwich City,Premier League,2019,24.0,1994.0,8.0,382,344,38,10,3,2,43,1,27,10,16,0,295,0,9,MF,20-24,Midfielder,Slovakia,Europe
119269,Shane Duffy,IRL,Brighton,Premier League,2019,27.0,1992.0,13.8,647,615,31,27,0,11,1,4,0,0,0,0,521,1,4,DF,25-29,Defender,Republic of Ireland,Europe
170321,Paul Dummett,WAL,Newcastle Utd,Premier League,2019,27.0,1991.0,13.6,506,454,50,10,0,2,15,40,0,0,0,0,359,2,15,DF,25-29,Defender,Wales,Europe
184894,Alfred Duncan,GHA,Fiorentina,Serie A,2019,26.0,1993.0,9.9,407,394,10,5,2,2,15,5,0,0,0,0,341,3,9,MF,25-29,Midfielder,Ghana,Africa
148153,Lewis Dunk,ENG,Brighton,Premier League,2019,27.0,1991.0,35.9,2298,2172,117,80,1,45,1,37,0,0,0,0,1991,9,4,DF,25-29,Defender,England,Europe
93922,Erik Durm,GER,Eint Frankfurt,Bundesliga,2019,27.0,1992.0,5.7,238,193,44,0,0,1,19,43,1,0,1,0,145,1,12,"DF,FW",25-29,Defender,Germany,Europe
206050,Paulo Dybala,ARG,Juventus,Serie A,2019,25.0,1993.0,23.9,1524,1357,157,27,11,26,109,14,74,28,34,0,1264,10,24,"FW,MF",25-29,Forward,Argentina,South America
340070,Simone Edera,ITA,Torino,Serie A,2019,22.0,1997.0,4.4,131,115,16,5,0,3,12,5,6,3,3,0,94,0,8,"MF,FW",20-24,Midfielder,Italy,Europe
121324,John Egan,IRL,Sheffield Utd,Premier League,2019,26.0,1992.0,35.4,1302,1270,28,22,0,20,2,6,0,0,0,0,1040,4,3,DF,25-29,Defender,Republic of Ireland,Europe
251303,Johannes Eggestein,GER,Werder Bremen,Bundesliga,2019,21.0,1998.0,5.7,202,193,7,2,0,0,13,3,2,0,2,0,144,2,9,"MF,FW",20-24,Midfielder,Germany,Europe
272812,Kingsley Ehizibue,NED,Kln,Bundesliga,2019,24.0,1995.0,25.9,1128,898,228,13,0,3,72,215,0,0,0,0,829,2,34,DF,20-24,Defender,Netherlands,Europe
49275,Albin Ekdal,SWE,Sampdoria,Serie A,2019,30.0,1989.0,26.5,1165,1092,69,63,2,1,9,6,0,0,0,0,991,4,12,MF,30-34,Midfielder,Sweden,Europe
66333,Ahmed Elmohamady,EGY,Aston Villa,Premier League,2019,31.0,1987.0,11.5,657,550,104,6,0,2,58,98,0,0,0,0,496,3,13,DF,30-34,Defender,Egypt,Africa
192635,Nico Elvedi,SUI,Gladbach,Bundesliga,2019,22.0,1996.0,29.1,1741,1680,58,57,0,5,1,1,0,0,0,0,1598,3,9,DF,20-24,Defender,Switzerland,Europe
176140,Rodrigo Ely,BRA,Alavs,La Liga,2019,25.0,1993.0,23.6,893,853,38,37,0,8,2,0,0,0,0,0,671,2,6,DF,25-29,Defender,Brazil,South America
